QUERY_ID,QUERY_TEXT,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT
01a2e350-0b02-c54e-0001-25560647881e,select 1,,,SELECT,322526295110010,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:19.987 -0500,2022-03-12 20:20:20.039 -0500,52,0,0,51,1,0,0,0,0,,,0,,,0,0.000008000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c54e-0001-25560647881a,select * from table(result_scan('01a2e350-0b02-c54e-0001-255606478816')),,,SELECT,322526295110006,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:20:19.621 -0500,2022-03-12 20:20:19.785 -0500,164,0,1,89,71,0,0,0,0,,,0,,,0,0.000017000,4,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c54e-0001-255606478816,"INSERT INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Worker_ov""(""uri"", ""timestamp"", ""deleted"", ""linked"", ""json"") SELECT ""uri"", ""timestamp"", ""deleted"", ""linked"", ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(""json"") FROM ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Worker_source""",,,INSERT,322526295110006,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:20:18.533 -0500,2022-03-12 20:20:18.831 -0500,298,0,0,199,99,0,0,0,0,,,0,,,0,0.000039000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c8a1-0001-255606476f2e,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526295110006,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:18.424 -0500,2022-03-12 20:20:18.469 -0500,45,0,0,28,17,0,0,0,0,,,0,,,0,0.000007000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c8a1-0001-255606476f2a,"CREATE OR REPLACE FUNCTION ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(json object)
returns object
language javascript
strict
as '
clearAttributes(JSON.attributes);
clearCrosswalks(JSON.crosswalks);
return JSON;

function clearAttributes(attributes) {
    outerLoop:
    for (let key in attributes) {
        let attribute = attributes[key];
        let values = [];
        let references = [];
        if (attribute.length > 0) {
            for (let i in attribute) {
                if (attribute[i].ov === true) {
                    if (attribute[i].refEntity) {
                        references.push({ ""refEntity"": { ""objectURI"": attribute[i].refEntity.objectURI } });
                    }
                    if (attribute[i].refRelation) {
                        references.push({ ""refRelation"": { ""objectURI"": attribute[i].refRelation.objectURI } });
                    }
                    let value = attribute[i].value;
                    if (typeof value === ""object"") {
                        values.push(clearAttributes(value));
                    } else {
                        let newAttribute = {};
                        newAttribute[key] = value;
                        Object.assign(attributes, newAttribute);
                        continue outerLoop;

                    }
                }
            }
        }
        attribute.length = 0;
        for (let j in values) {
            let atts = values[j];
            for (let k in references) {
                Object.assign(atts, references[k]);
            }
            attribute.push(atts);
        }

    }
    return attributes;
}
function clearCrosswalks(crosswalks) {
    if (crosswalks.length > 0) {
        let newCrosswalks = [];
        for (let i in crosswalks) {
            let oldCrosswalk = crosswalks[i];
            let newCrosswalk = {};
            newCrosswalk[""type""] = oldCrosswalk[""type""];
            newCrosswalk[""value""] = oldCrosswalk[""value""];
            newCrosswalks.push(newCrosswalk);
        }
        crosswalks.length = 0;
        for (let j in newCrosswalks) {
            let crosswalk = newCrosswalks[j];
            crosswalks.push(crosswalk);
        }
    }

    return crosswalks;
}
';",,,CREATE,322526295110006,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:18.311 -0500,2022-03-12 20:20:18.406 -0500,95,0,0,62,33,0,0,0,0,,,0,,,0,0.000014000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c8a1-0001-255606476f26,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526295110002,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:18.073 -0500,2022-03-12 20:20:18.107 -0500,34,0,0,28,6,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c8a1-0001-255606476f22,select 1,,,SELECT,322526295110002,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:18.027 -0500,2022-03-12 20:20:18.055 -0500,28,0,0,27,1,0,0,0,0,,,0,,,0,0.000004000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c54e-0001-255606478812,select * from table(result_scan('01a2e350-0b02-c8a1-0001-255606476f1e')),,,SELECT,322526295109998,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:01.764 -0500,2022-03-12 20:20:01.798 -0500,34,0,0,33,1,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c8a1-0001-255606476f1e,select count(*) as Count from  ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Individual_ov"",,,SELECT,322526295109998,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:00.642 -0500,2022-03-12 20:20:00.709 -0500,67,0,0,66,1,0,0,0,0,,,0,,,0,0.000010000,0,6.7.0,0,0,0,0,0,FALSE
01a2e350-0b02-c54e-0001-25560647880e,select * from table(result_scan('01a2e34f-0b02-c8a1-0001-255606476f1a')),,,SELECT,322526295109998,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:20:00.563 -0500,2022-03-12 20:20:00.627 -0500,64,0,0,63,1,0,0,0,0,,,0,,,0,0.000010000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c8a1-0001-255606476f1a,select count(*) as Count from  ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Individual_source"",,,SELECT,322526295109998,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:59.488 -0500,2022-03-12 20:19:59.571 -0500,83,0,0,82,1,0,0,0,0,,,0,,,0,0.000013000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c54e-0001-25560647880a,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526295109994,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:59.239 -0500,2022-03-12 20:19:59.279 -0500,40,0,0,36,4,0,0,0,0,,,0,,,0,0.000006000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c54e-0001-255606478806,select 1,,,SELECT,322526295109994,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:59.190 -0500,2022-03-12 20:19:59.221 -0500,31,0,0,29,2,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c54e-0001-255606478802,select * from table(result_scan('01a2e34f-0b02-c54e-0001-2556064787fe')),,,SELECT,322526295109990,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:19:58.703 -0500,2022-03-12 20:19:58.915 -0500,212,0,1,120,88,0,0,0,0,,,0,,,0,0.000022000,4,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c54e-0001-2556064787fe,"INSERT INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Individual_ov""(""uri"", ""timestamp"", ""deleted"", ""linked"", ""json"") SELECT ""uri"", ""timestamp"", ""deleted"", ""linked"", ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(""json"") FROM ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Individual_source""",,,INSERT,322526295109990,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:19:13.403 -0500,2022-03-12 20:19:57.759 -0500,44356,445596672,174285,181,44175,0,0,0,0,,,0,,,0,0.000044000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c8a1-0001-255606476f12,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526295109990,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:13.299 -0500,2022-03-12 20:19:13.383 -0500,84,0,0,75,9,0,0,0,0,,,0,,,0,0.000013000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c54e-0001-2556064787fa,"CREATE OR REPLACE FUNCTION ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(json object)
returns object
language javascript
strict
as '
clearAttributes(JSON.attributes);
clearCrosswalks(JSON.crosswalks);
return JSON;

function clearAttributes(attributes) {
    outerLoop:
    for (let key in attributes) {
        let attribute = attributes[key];
        let values = [];
        let references = [];
        if (attribute.length > 0) {
            for (let i in attribute) {
                if (attribute[i].ov === true) {
                    if (attribute[i].refEntity) {
                        references.push({ ""refEntity"": { ""objectURI"": attribute[i].refEntity.objectURI } });
                    }
                    if (attribute[i].refRelation) {
                        references.push({ ""refRelation"": { ""objectURI"": attribute[i].refRelation.objectURI } });
                    }
                    let value = attribute[i].value;
                    if (typeof value === ""object"") {
                        values.push(clearAttributes(value));
                    } else {
                        let newAttribute = {};
                        newAttribute[key] = value;
                        Object.assign(attributes, newAttribute);
                        continue outerLoop;

                    }
                }
            }
        }
        attribute.length = 0;
        for (let j in values) {
            let atts = values[j];
            for (let k in references) {
                Object.assign(atts, references[k]);
            }
            attribute.push(atts);
        }

    }
    return attributes;
}
function clearCrosswalks(crosswalks) {
    if (crosswalks.length > 0) {
        let newCrosswalks = [];
        for (let i in crosswalks) {
            let oldCrosswalk = crosswalks[i];
            let newCrosswalk = {};
            newCrosswalk[""type""] = oldCrosswalk[""type""];
            newCrosswalk[""value""] = oldCrosswalk[""value""];
            newCrosswalks.push(newCrosswalk);
        }
        crosswalks.length = 0;
        for (let j in newCrosswalks) {
            let crosswalk = newCrosswalks[j];
            crosswalks.push(crosswalk);
        }
    }

    return crosswalks;
}
';",,,CREATE,322526295109990,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:13.195 -0500,2022-03-12 20:19:13.284 -0500,89,0,0,51,38,0,0,0,0,,,0,,,0,0.000013000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c8a1-0001-255606476f0e,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526295091230,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:12.885 -0500,2022-03-12 20:19:12.921 -0500,36,0,0,30,6,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34f-0b02-c8a1-0001-255606476f0a,select 1,,,SELECT,322526295091230,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:19:12.812 -0500,2022-03-12 20:19:12.860 -0500,48,0,0,46,2,0,0,0,0,,,0,,,0,0.000007000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c8a1-0001-255606476efe,select * from table(result_scan('01a2e34e-0b02-c54e-0001-2556064787f2')),,,SELECT,322526295091218,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:23.531 -0500,2022-03-12 20:18:23.569 -0500,38,0,0,37,1,0,0,0,0,,,0,,,0,0.000006000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787f2,select count(*) as Count from  ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Organization_ov"",,,SELECT,322526295091218,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:22.438 -0500,2022-03-12 20:18:22.512 -0500,74,0,0,73,1,0,0,0,0,,,0,,,0,0.000011000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787ee,select * from table(result_scan('01a2e34e-0b02-c8a1-0001-255606476efa')),,,SELECT,322526295091218,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:22.376 -0500,2022-03-12 20:18:22.420 -0500,44,0,0,43,1,0,0,0,0,,,0,,,0,0.000006000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c8a1-0001-255606476efa,select count(*) as Count from  ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Organization_source"",,,SELECT,322526295091218,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:21.304 -0500,2022-03-12 20:18:21.378 -0500,74,0,0,72,2,0,0,0,0,,,0,,,0,0.000011000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787ea,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526295109982,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:21.048 -0500,2022-03-12 20:18:21.080 -0500,32,0,0,28,4,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787e6,select 1,,,SELECT,322526295109982,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:20.828 -0500,2022-03-12 20:18:20.854 -0500,26,0,0,25,1,0,0,0,0,,,0,,,0,0.000004000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c8a1-0001-255606476ef6,select * from table(result_scan('01a2e34e-0b02-c54e-0001-2556064787e2')),,,SELECT,322526295109978,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:18:20.393 -0500,2022-03-12 20:18:20.629 -0500,236,0,1,131,100,0,0,0,0,,,0,,,0,0.000029000,5,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787e2,"INSERT INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Organization_ov""(""uri"", ""timestamp"", ""deleted"", ""linked"", ""json"") SELECT ""uri"", ""timestamp"", ""deleted"", ""linked"", ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(""json"") FROM ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Organization_source""",,,INSERT,322526295109978,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:18:11.915 -0500,2022-03-12 20:18:20.042 -0500,8127,54974976,20174,169,7958,0,0,0,0,,,0,,,0,0.000039000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c8a1-0001-255606476ef2,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526295109978,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:11.843 -0500,2022-03-12 20:18:11.881 -0500,38,0,0,27,11,0,0,0,0,,,0,,,0,0.000006000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c8a1-0001-255606476eee,"CREATE OR REPLACE FUNCTION ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(json object)
returns object
language javascript
strict
as '
clearAttributes(JSON.attributes);
clearCrosswalks(JSON.crosswalks);
return JSON;

function clearAttributes(attributes) {
    outerLoop:
    for (let key in attributes) {
        let attribute = attributes[key];
        let values = [];
        let references = [];
        if (attribute.length > 0) {
            for (let i in attribute) {
                if (attribute[i].ov === true) {
                    if (attribute[i].refEntity) {
                        references.push({ ""refEntity"": { ""objectURI"": attribute[i].refEntity.objectURI } });
                    }
                    if (attribute[i].refRelation) {
                        references.push({ ""refRelation"": { ""objectURI"": attribute[i].refRelation.objectURI } });
                    }
                    let value = attribute[i].value;
                    if (typeof value === ""object"") {
                        values.push(clearAttributes(value));
                    } else {
                        let newAttribute = {};
                        newAttribute[key] = value;
                        Object.assign(attributes, newAttribute);
                        continue outerLoop;

                    }
                }
            }
        }
        attribute.length = 0;
        for (let j in values) {
            let atts = values[j];
            for (let k in references) {
                Object.assign(atts, references[k]);
            }
            attribute.push(atts);
        }

    }
    return attributes;
}
function clearCrosswalks(crosswalks) {
    if (crosswalks.length > 0) {
        let newCrosswalks = [];
        for (let i in crosswalks) {
            let oldCrosswalk = crosswalks[i];
            let newCrosswalk = {};
            newCrosswalk[""type""] = oldCrosswalk[""type""];
            newCrosswalk[""value""] = oldCrosswalk[""value""];
            newCrosswalks.push(newCrosswalk);
        }
        crosswalks.length = 0;
        for (let j in newCrosswalks) {
            let crosswalk = newCrosswalks[j];
            crosswalks.push(crosswalk);
        }
    }

    return crosswalks;
}
';",,,CREATE,322526295109978,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:11.730 -0500,2022-03-12 20:18:11.799 -0500,69,0,0,37,32,0,0,0,0,,,0,,,0,0.000010000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787de,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526295109974,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:11.473 -0500,2022-03-12 20:18:11.504 -0500,31,0,0,27,4,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34e-0b02-c54e-0001-2556064787da,select 1,,,SELECT,322526295109974,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:18:11.414 -0500,2022-03-12 20:18:11.444 -0500,30,0,0,29,1,0,0,0,0,,,0,,,0,0.000004000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c8a1-0001-255606476eea,select * from table(result_scan('01a2e34d-0b02-c54e-0001-2556064787d6')),,,SELECT,322526295109970,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:49.485 -0500,2022-03-12 20:17:49.533 -0500,48,0,0,47,1,0,0,0,0,,,0,,,0,0.000007000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c54e-0001-2556064787d6,select count(*) as Count from  ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_ov"",,,SELECT,322526295109970,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:48.396 -0500,2022-03-12 20:17:48.449 -0500,53,0,0,51,2,0,0,0,0,,,0,,,0,0.000008000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c54e-0001-2556064787d2,select * from table(result_scan('01a2e34d-0b02-c8a1-0001-255606476ee6')),,,SELECT,322526295109970,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:48.354 -0500,2022-03-12 20:17:48.379 -0500,25,0,0,24,1,0,0,0,0,,,0,,,0,0.000004000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c8a1-0001-255606476ee6,select count(*) as Count from  ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_source"",,,SELECT,322526295109970,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:47.239 -0500,2022-03-12 20:17:47.270 -0500,31,0,0,30,1,0,0,0,0,,,0,,,0,0.000005000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c8a1-0001-255606476ee2,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526295109966,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:47.003 -0500,2022-03-12 20:17:47.040 -0500,37,0,0,32,5,0,0,0,0,,,0,,,0,0.000006000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c8a1-0001-255606476ede,select 1,,,SELECT,322526295109966,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:46.900 -0500,2022-03-12 20:17:46.930 -0500,30,0,0,29,1,0,0,0,0,,,0,,,0,0.000004000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c54e-0001-2556064787ce,select * from table(result_scan('01a2e34d-0b02-c8a1-0001-255606476ed6')),,,SELECT,322526295109962,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:17:46.417 -0500,2022-03-12 20:17:46.658 -0500,241,0,1,126,113,0,0,0,0,,,0,,,0,0.000027000,2,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c8a1-0001-255606476ed6,"INSERT INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_ov""(""uri"", ""timestamp"", ""deleted"", ""linked"", ""json"") SELECT ""uri"", ""timestamp"", ""deleted"", ""linked"", ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(""json"") FROM ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_source""",,,INSERT,322526295109962,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-12 20:17:13.028 -0500,2022-03-12 20:17:46.003 -0500,32975,320141824,138035,212,32763,0,0,0,0,,,0,,,0,0.000044000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c54e-0001-2556064787ca,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526295109962,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:12.970 -0500,2022-03-12 20:17:13.010 -0500,40,0,0,31,9,0,0,0,0,,,0,,,0,0.000006000,0,6.7.0,0,0,0,0,0,FALSE
01a2e34d-0b02-c54e-0001-2556064787c6,"CREATE OR REPLACE FUNCTION ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(json object)
returns object
language javascript
strict
as '
clearAttributes(JSON.attributes);
clearCrosswalks(JSON.crosswalks);
return JSON;

function clearAttributes(attributes) {
    outerLoop:
    for (let key in attributes) {
        let attribute = attributes[key];
        let values = [];
        let references = [];
        if (attribute.length > 0) {
            for (let i in attribute) {
                if (attribute[i].ov === true) {
                    if (attribute[i].refEntity) {
                        references.push({ ""refEntity"": { ""objectURI"": attribute[i].refEntity.objectURI } });
                    }
                    if (attribute[i].refRelation) {
                        references.push({ ""refRelation"": { ""objectURI"": attribute[i].refRelation.objectURI } });
                    }
                    let value = attribute[i].value;
                    if (typeof value === ""object"") {
                        values.push(clearAttributes(value));
                    } else {
                        let newAttribute = {};
                        newAttribute[key] = value;
                        Object.assign(attributes, newAttribute);
                        continue outerLoop;

                    }
                }
            }
        }
        attribute.length = 0;
        for (let j in values) {
            let atts = values[j];
            for (let k in references) {
                Object.assign(atts, references[k]);
            }
            attribute.push(atts);
        }

    }
    return attributes;
}
function clearCrosswalks(crosswalks) {
    if (crosswalks.length > 0) {
        let newCrosswalks = [];
        for (let i in crosswalks) {
            let oldCrosswalk = crosswalks[i];
            let newCrosswalk = {};
            newCrosswalk[""type""] = oldCrosswalk[""type""];
            newCrosswalk[""value""] = oldCrosswalk[""value""];
            newCrosswalks.push(newCrosswalk);
        }
        crosswalks.length = 0;
        for (let j in newCrosswalks) {
            let crosswalk = newCrosswalks[j];
            crosswalks.push(crosswalk);
        }
    }

    return crosswalks;
}
';",,,CREATE,322526295109962,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-12 20:17:12.900 -0500,2022-03-12 20:17:12.951 -0500,51,0,0,30,21,0,0,0,0,,,0,,,0,0.000008000,0,6.7.0,0,0,0,0,0,FALSE
